1.png,"['မြို့နယ်\n\x0c', '“\n\x0c', 'မင်္ဂလာဒုံ\n\x0c', '၉၅\n\x0c', 'ဒဂုံမြို့သစ် (တောင်ပိုင်း)\n\x0c', 'ဂုဂု\n\x0c', 'လှိုင်\n\x0c', '၆၃\n\x0c', 'တောင်ဥက္ကလာပ\n\x0c', '၆၁\n\x0c', 'ရွှေ့ပြည်သာ\n\x0c', '၆၀\n\x0c', 'မင်္ဂလာတောင်ညွန့်\n\x0c', '၄၂\n\x0c', 'သင်္ဃန်းကျွန်း\n\x0c', '၄၃\n\x0c', 'ဒဂုံမြို့သစ် (အရှေ့ပိုင်း)\n\x0c', '၃၅\n\x0c', 'သာတေတ\n\x0c', '၃၂\n\x0c', 'လှိုင်သာယာ\n\x0c', '၂၈\n\x0c', 'မှော်ဘီ\n\x0c', '၂၆\n\x0c', 'မြောက်ဥက္ကလာပ\n\x0c', '၂၅\n\x0c', 'ဒေါပုံ\n\x0c', '၂၅\n\x0c', 'တာမွေ\n\x0c', '၂၁\n\x0c', 'အင်းစိန်\n\x0c', '၂၀\n\x0c', 'ဒဂုံမြို့သစ် (မြောက်ပိုင်း)\n\x0c', '၂၀\n\x0c', 'ကြည့်မြင်တိုင်\n\x0c', '၂၀\n\x0c', 'မရမ်းကုန်း\n\x0c', '၁၆\n\x0c', 'ကျောက်တန်း\n\x0c', '၁၅\n\x0c', 'ဒဂုံမြို့သစ် (ဆိပ်ကမ်း)\n\x0c', '၁၅\n\x0c', 'သန်လျင်\n\x0c', '၁၃\n\x0c']"
4_2.png,"['လားရှိုး\n\x0c', '\x0c', 'ကလော\n\x0c', '၃\n\x0c', 'တာချီလိတ်\n\x0c', '၁\n\x0c', 'ကျောက်မဲ\n\x0c', '[၆\n\x0c', 'တောင်ကြီး\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', 'ဒ၁\n\x0c', 'သရက်ချောင်း\n\x0c', '၅\n\x0c', 'လောင်းလုံ\n\x0c', '၃\n\x0c', 'မြိတ်\n\x0c', '၁\n\x0c', 'စစုပေါင်း\n\x0c', '၉\n\x0c', 'စစ်ကိုင်း\n\x0c', '၃\n\x0c', 'ကလေး\n\x0c', '၁\n\x0c', 'တမူး”\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၅\n\x0c', 'တီးတိန်\n\x0c', '၂\n\x0c', 'စုစုပေါင်း\n\x0c', '၂\n\x0c', 'လွိုင်ကော်\n\x0c', '၂\n\x0c', 'စုစုပေါင်း\n\x0c', '၂\n\x0c', 'ပျဉ်းမနား\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၁\n\x0c', 'မြစ်ကြီးနား\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၁\n\x0c', 'ဠ။\n\x0c', 'န/\n\x0c', 'နကဉယုုဉြူ[--လ-\n\x0c', '(၂-၄ [၌\n\x0c']"
2_3.png,"['ဗိုလ်တထောင်\n\x0c', 'ဒ၀\n\x0c', 'ရန်ကင်း\n\x0c', '၉၆\n\x0c', 'ဗဟန်း\n\x0c', '၆\n\x0c', 'အလုံ\n\x0c', '၆\n\x0c', 'လသာ\n\x0c', '၆\n\x0c', 'ခရမ်း\n\x0c', 'ဂ\n\x0c', 'ပုဇွန်တောင်\n\x0c', '၆\n\x0c', 'ကော့မှူး\n\x0c', '၆\n\x0c', 'ဒဂုံ\n\x0c', '၆\n\x0c', 'သုံးခွ\n\x0c', '၆\n\x0c', 'လမ်းမတော်\n\x0c', '\x0c', 'ထန်းတပင်\n\x0c', '\x0c', 'တိုက်ကြီး\n\x0c', '၄\n\x0c', 'တွံတေး\n\x0c', '၄\n\x0c', 'ကြည့်မြင်တိုင်\n\x0c', 'ခ\n\x0c', 'လှည်းကူး\n\x0c', '၃\n\x0c', 'ကွမ်းခြံကုန်း\n\x0c', '၂\n\x0c', 'ပန်းဘဲတန်း\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', 'ဂုစ၈\n\x0c', 'ချမ်းအေးသာစံ\n\x0c', '၅၇\n\x0c', 'မဟာအောင်မြေ\n\x0c', '၄၁\n\x0c', 'အောင်မြေသာစံ\n\x0c', '၄၀\n\x0c', 'ပြည်ကြီးတံခွန်\n\x0c', '၂၇\n\x0c', 'ချမ်းမြသာစည်\n\x0c', '၂၄\n\x0c', 'အဝရပူရ\n\x0c', '၂၄\n\x0c', 'ပုသိမ်ကြီး\n\x0c', 'ဂု\n\x0c', 'ဓဝတ္တရာ\n\x0c', '၅\n\x0c', 'မတ္ထီလာ\n\x0c', '၂\n\x0c', 'မိုးကုတ်\n\x0c', '၂\n\x0c', 'ညောင်ဦး\n\x0c', '၂\n\x0c', 'စဉ် ကိုင်\n\x0c', '၂\n\x0c', 'တောင်သာ\n\x0c', '၁\n\x0c']"
2_2.png,"['လမ်းမတော်\n\x0c', '၁၅\n\x0c', 'ဗိုလ်တထောင်\n\x0c', '၁၄\n\x0c', 'ရန်ကင်း\n\x0c', '\x0c', 'တိုက်ကြီး\n\x0c', '၆\n\x0c', 'ဗဟန်း\n\x0c', 'ဂု\n\x0c', 'ဒဂုံမြို့သစ် (အရှေ့ပိုင်း)\n\x0c', 'ဂု\n\x0c', 'ကော့မှူး\n\x0c', '၆\n\x0c', 'ကျောက်တံတား\n\x0c', '၆\n\x0c', 'ဒဂုံ\n\x0c', '၆\n\x0c', 'ဆိပ်ကြီးခနောင်တို\n\x0c', '၆\n\x0c', 'အလုံ\n\x0c', '၅\n\x0c', 'ဒလံ\n\x0c', '၄\n\x0c', 'လသာ\n\x0c', '၄\n\x0c', 'ပုဇွန်တောင်\n\x0c', 'ရ\n\x0c', 'ကွမ်းခြံကုန်း\n\x0c', '၃\n\x0c', 'တွံတေး\n\x0c', '၃\n\x0c', 'ခရမ်း\n\x0c', '၂\n\x0c', 'ပန်းဘဲတန်း\n\x0c', '၁\n\x0c', 'စစုပေါင်း\n\x0c', '၁,၀၄၂\n\x0c', 'ချမ်းအေးသာစံ\n\x0c', '၄၇\n\x0c', 'အောင်မြေသာစံ\n\x0c', '၄၄\n\x0c', 'အဓရပူရ\n\x0c', '၂၅\n\x0c', 'မဟာအောင်မြေ\n\x0c', '၂၁\n\x0c', 'ချမ်းမြသာစည်\n\x0c', '၂၁\n\x0c', 'သာစည်\n\x0c', 'င့်\n\x0c', 'ပုသိမ်ကြီး\n\x0c', '၁၆\n\x0c', 'တောင်သာ\n\x0c', 'ဒ၀\n\x0c', 'မိုးကုတ်\n\x0c', '၅)\n\x0c', 'မြင်းခြံ\n\x0c', '၃\n\x0c', 'ပြည်ကြီးတံခွန်\n\x0c', '၂\n\x0c', 'ကျောက်ပန်းတောင်း\n\x0c', '၂\n\x0c', 'ကျောက်ဆည်\n\x0c', '၂\n\x0c']"
5.png,"['ကျောက်ဖြူ\n\x0c', '၃\n\x0c', 'ဂ္ဂ\n\x0c', '၂\n\x0c', 'မြောက်ဦး\n\x0c', '၂\n\x0c', 'မင်းပြား\n\x0c', '၁\n\x0c', 'တောင်ကုတ်\n\x0c', 'ဒ\n\x0c', 'စစုပေါင်း\n\x0c', '၄၁\n\x0c', 'ကော့ကရိတ်\n\x0c', '၅\n\x0c', 'လှိုင်းဘွဲ့\n\x0c', '၃\n\x0c', 'ဘားအံ\n\x0c', '၃\n\x0c', 'စစုပေါင်း\n\x0c', '၁\n\x0c', 'မော်လမြိုင်\n\x0c', '၄\n\x0c', 'ကျိုက်ထို\n\x0c', '၃\n\x0c', 'မုဒုံ\n\x0c', '၆]\n\x0c', 'သထုံ\n\x0c', '၂\n\x0c', 'စစုပေါင်း\n\x0c', '[၆\n\x0c', 'ကလေး\n\x0c', '၄\n\x0c', 'စစ်ကိုင်း\n\x0c', '၂\n\x0c', 'ပုလဲ\n\x0c', '၆]\n\x0c', 'စုစုပေါင်း\n\x0c', 'ဂု\n\x0c', 'ပုလော\n\x0c', '၄\n\x0c', 'မြိတ်\n\x0c', '၁\n\x0c', 'ရေဖြူ\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၆\n\x0c', 'ဗန်းမော်\n\x0c', '၂\n\x0c', 'မြစ်ကြီးနား\n\x0c', '၂\n\x0c', 'ဖားကန့်\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '\x0c', 'ဓကွေး\n\x0c', '၂\n\x0c']"
3.png,"['ကျောက်ပန်းတောင်း\n\x0c', '၂\n\x0c', 'ညောင်ဦး\n\x0c', '၂\n\x0c', 'ဝတ္တရာ\n\x0c', '၁\n\x0c', 'ကျောက်ဆည်\n\x0c', '၁\n\x0c', 'ပြင်ဦးလွင်\n\x0c', 'ဒ\n\x0c', 'စဉ် ကိုင်\n\x0c', '၆]\n\x0c', 'တောင်သာ\n\x0c', '၆]\n\x0c', 'သာစည်\n\x0c', '[၆]\n\x0c', 'မြစ်သား\n\x0c', '၁\n\x0c', 'ငါန်းဇွန်\n\x0c', 'ဒ\n\x0c', 'စစုပေါင်း\n\x0c', '၁၉၆\n\x0c', 'ပဲခူး\n\x0c', '၅၆\n\x0c', 'လက်ပံတန်း\n\x0c', '၂၃\n\x0c', 'သာယာဝတီ\n\x0c', '၁၈\n\x0c', 'ညောင်လေးပင်\n\x0c', '၁၁\n\x0c', 'ဝေါ\n\x0c', 'ဒ၀ပ\n\x0c', 'ကဝ\n\x0c', 'ဒ၀ပ\n\x0c', 'နတ္တလင်း\n\x0c', '၆\n\x0c', 'ပေါင်းတည်\n\x0c', '၈၅)\n\x0c', 'ရွေ့တောင်\n\x0c', 'ဂု\n\x0c', 'သဲကုန်း\n\x0c', '၆\n\x0c', 'မင်းလှ\n\x0c', '\x0c', 'ဒိုက်ဦး\n\x0c', '၄\n\x0c', 'သနပ်ပင်\n\x0c', '၃\n\x0c', 'အုတ်ဖို\n\x0c', '၂\n\x0c', 'ကြို့ပင်ကောက်\n\x0c', '၂\n\x0c', 'တောင်ငူ\n\x0c', '၆\n\x0c', 'ဖြူး\n\x0c', '၆]\n\x0c']"
4.png,"['ကျောက်တံခါး\n\x0c', '၉]\n\x0c', 'မိုးညို\n\x0c', '၁\n\x0c', 'ဇီးကုန်း\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၁၇၈\n\x0c', 'ဖျာပုံ\n\x0c', '၁၀\n\x0c', 'ကျုံပျော်\n\x0c', '၁၀\n\x0c', 'ကျိုက်လတ်\n\x0c', '\x0c', 'မြန်အောင်\n\x0c', '၆)\n\x0c', 'ရေကြည်\n\x0c', '၆\n\x0c', 'မော်လမြိုင်ကျွန်း\n\x0c', '\x0c', 'ကြံခင်း\n\x0c', '၅\n\x0c', 'ဘိုကလေး\n\x0c', '၄\n\x0c', 'ဒေးဒရဲ\n\x0c', '၄\n\x0c', 'ကျောင်းကုန်း\n\x0c', '၄\n\x0c', 'ဟင်ာတ\n\x0c', '၂\n\x0c', 'ဓနုဖြူ\n\x0c', '၆]\n\x0c', 'လပ္ပတ္တာ\n\x0c', ']\n\x0c', 'မအူပင်\n\x0c', '၆]\n\x0c', 'မြောင်းမြ\n\x0c', '၆]\n\x0c', 'ညောင်တုန်း\n\x0c', '၁\n\x0c', 'ပုသိမ်\n\x0c', '၁\n\x0c', 'ဝါးခယ်မ\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', '၇၄\n\x0c', 'သံတွဲ\n\x0c', '၁၀\n\x0c', 'မောင်တော\n\x0c', 'ဂု\n\x0c', 'စစ်တွေ\n\x0c', 'ဂု\n\x0c', 'ရသေ့တောင်\n\x0c', '၅\n\x0c', 'ဘူးသီးတောင်\n\x0c', '၃\n\x0c']"
2.png,"['ပုဇ္ဇန်တောင်\n\x0c', '၁၃\n\x0c', 'ထန်းတပင်\n\x0c', 'ဒဝါ\n\x0c', 'ဗဟန်း\n\x0c', '၁၂]\n\x0c', 'ရန်ကင်း\n\x0c', 'ဒ၁\n\x0c', 'စမ်းချောင်း\n\x0c', '၅)\n\x0c', 'ကမာရွတ်\n\x0c', 'ဂု\n\x0c', 'ြ\n\x0c', 'ဂု\n\x0c', 'ဒလံ\n\x0c', '၆\n\x0c', 'ဆိပ်ကြီးခနောင်တို\n\x0c', '\x0c', 'လမ်းမတော်\n\x0c', '\x0c', 'တွံတေး\n\x0c', '၄\n\x0c', 'ဒဂုံ\n\x0c', '၃\n\x0c', 'တိုက်ကြီး\n\x0c', '၂\n\x0c', 'အလုံ\n\x0c', '၂\n\x0c', 'လှည်းကူး\n\x0c', '၂\n\x0c', 'ကော့မှူး\n\x0c', '၆]\n\x0c', 'လသာ\n\x0c', ']\n\x0c', 'ဗိုလ်တထောင်\n\x0c', '၆]\n\x0c', 'ခရမ်း\n\x0c', '၆]\n\x0c', 'စုစုပေါင်း\n\x0c', '၈၅၈\n\x0c', 'ချမ်းအေးသာစံ\n\x0c', '၄၉\n\x0c', 'မဟာအောင်မြေ\n\x0c', '၃၉\n\x0c', 'ချမ်းမြသာစည်\n\x0c', '၂၅\n\x0c', 'အောင်မြေသာစံ\n\x0c', '၂၂\n\x0c', 'အဝရပူရ\n\x0c', '၂၂\n\x0c', 'ပုသိမ်ကြီး\n\x0c', '၁၇\n\x0c', 'ပြည်ကြီးတံခွန်\n\x0c', '၆\n\x0c', 'မိတ္ထီလာ\n\x0c', '၄\n\x0c']"
1_3.png,"['မြို့နယ်\n\x0c', 'အာ\n\x0c', 'မြောက်ဥက္ကလာပ\n\x0c', '၈၉\n\x0c', 'မင်္ဂလာဒုံ\n\x0c', '၆၇\n\x0c', 'ရွေ့ပြည်သာ\n\x0c', '၄၃\n\x0c', 'သန်လျှင်\n\x0c', 'ဉ\n\x0c', 'အင်းစိန်\n\x0c', '၃၅\n\x0c', 'တာမွေ\n\x0c', '၃]\n\x0c', 'ဒဂုံမြို့သစ် (အရှေ့ပိုင်း)\n\x0c', '၃]\n\x0c', 'လှိုင်သာယာ\n\x0c', 'ခ၃ပ\n\x0c', 'သင်္ဃန်းကျွန်း\n\x0c', 'ပြု\n\x0c', 'ကမာရွတ်\n\x0c', '၂၉\n\x0c', 'မှော်ဘီ\n\x0c', '၂၆\n\x0c', 'တောင်ဥက္ကလာပ\n\x0c', '၂၄\n\x0c', 'ဒဂုံမြို့သစ် (တောင်ပိုင်း)\n\x0c', '၂၃\n\x0c', 'ဒဂုံမြို့သစ် (မြောက်ပိုင်း)\n\x0c', '၂၃\n\x0c', 'စမ်းချောင်း\n\x0c', '၂၂\n\x0c', 'မရမ်းကုန်း\n\x0c', 'ငြဲ့\n\x0c', 'သာကေတ\n\x0c', '၁၈\n\x0c', 'မင်္ဂလာတောင်ညွန့်\n\x0c', '၁၈\n\x0c', 'မြို\n\x0c', '၁၆\n\x0c', 'ဒေါပုံ\n\x0c', '၁၄\n\x0c', 'ဒလံ\n\x0c', '၁၄\n\x0c', 'ဒဂုံဆိပ်ကမ်း\n\x0c', '၁၄\n\x0c', 'ကျောက်တန်း\n\x0c', '၁၃\n\x0c', 'ကျောက်တံတား”\n\x0c', '၃\n\x0c']"
3_2.png,"['နွားထိုးကြီး\n\x0c', '၁\n\x0c', 'ငါန်းဇွန်\n\x0c', '၁\n\x0c', 'သပိတ်ကျင်း\n\x0c', '၁\n\x0c', 'စစုပေါင်း\n\x0c', '၂၂၃\n\x0c', 'ပဲခူး\n\x0c', 'ပြု\n\x0c', 'ဝေါ\n\x0c', '၂၀\n\x0c', 'အုတ်ဖို\n\x0c', '၆\n\x0c', 'ညောင်လေးပင်\n\x0c', '၆\n\x0c', 'လက်ပံတန်း\n\x0c', '၆\n\x0c', 'တောင်ငူ\n\x0c', '၄\n\x0c', 'ဖြူး\n\x0c', '၂\n\x0c', 'ပေါက်ခေါင်း\n\x0c', '၂\n\x0c', 'ပြည်\n\x0c', '၂\n\x0c', 'သာယာဝတီ\n\x0c', '[၆]\n\x0c', 'ကပ်\n\x0c', '၁\n\x0c', 'ရေတာရှည်\n\x0c', '၁\n\x0c', 'စုစုပေါင်း\n\x0c', 'စ၉\n\x0c', 'စလင်း\n\x0c', '၁၆\n\x0c', 'မြို့သစ်\n\x0c', '၁၃\n\x0c', 'ဝက္ခေး\n\x0c', '၁၂\n\x0c', 'နတ်မောက်\n\x0c', 'ဂ\n\x0c', 'တောင်တွင်းကြီး\n\x0c', 'ဂ\n\x0c', 'ပခုက္ကူ\n\x0c', '၅\n\x0c', 'ပေါက်\n\x0c', '၅\n\x0c', 'အောင်လံ\n\x0c', '၄\n\x0c', 'ဂန့်ဂေါ\n\x0c', '၂\n\x0c', 'မင်းတုန်း\n\x0c', '၂\n\x0c', 'သရက်\n\x0c', '၂\n\x0c', 'ချောက်\n\x0c', '[၉\n\x0c', 'မင်းဘူး\n\x0c', '၆]\n\x0c', 'မင်းလှ\n\x0c', '[\n\x0c', 'ဆိပ်ဖြူ\n\x0c', '၁\n\x0c']"
